"prefix","id","level","class_name","article","create_date","target_url","publisher"
"10.3762",58777,"WARN","Net::HTTPRequestTimeOut","10.3762/bjnano.4.12","2014-11-05T11:17:26Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/23503656/databaseLinks//1/json","Beilstein Institut"
"10.1007",58776,"WARN","Net::HTTPRequestTimeOut","10.1007/s00264-012-1566-x","2014-11-05T11:17:25Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/22584620/databaseLinks//1/json","Springer Science + Business Media"
"10.1007",58766,"WARN","Net::HTTPRequestTimeOut","10.1007/s00262-012-1308-3","2014-11-05T11:12:16Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/22733396/databaseLinks//1/json","Springer Science + Business Media"
"10.4161",58764,"WARN","Net::HTTPRequestTimeOut","10.4161/mge.18478","2014-11-05T11:11:52Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/22545241/databaseLinks//1/json","Landes Bioscience"
"10.3892",58763,"WARN","Net::HTTPRequestTimeOut","10.3892/ol.2011.401","2014-11-05T11:11:50Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/22848285/databaseLinks//1/json","Spandidos Publications"
"10.1007",58750,"WARN","Net::HTTPRequestTimeOut","10.1007/s00701-012-1565-0","2014-11-05T11:10:36Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/23229873/databaseLinks//1/json","Springer Science + Business Media"
"10.1007",58749,"WARN","Net::HTTPRequestTimeOut","10.1007/s00127-012-0615-5","2014-11-05T11:10:36Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/23135256/databaseLinks//1/json","Springer Science + Business Media"
"10.1155",58746,"WARN","Net::HTTPRequestTimeOut","10.1155/2012/840935","2014-11-05T11:08:52Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/23198142/databaseLinks//1/json","Hindawi Publishing Corporation"
"10.4103",58745,"WARN","Net::HTTPRequestTimeOut","10.4103/0973-1075.84536","2014-11-05T11:08:52Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/21976855/databaseLinks//1/json","Medknow"
"10.1101",58713,"WARN","Net::HTTPRequestTimeOut","10.1101/gr.134437.111","2014-11-04T17:54:04Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/22645259/databaseLinks//1/json","Cold Spring Harbor Laboratory Press"
"10.1038",58712,"WARN","Net::HTTPRequestTimeOut","10.1038/ismej.2012.136","2014-11-04T15:53:03Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/23178666/databaseLinks//1/json","Nature Publishing Group"
"10.4103",58693,"WARN","Net::HTTPRequestTimeOut","10.4103/2156-7514.95430","2014-11-04T08:32:45Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/22616033/databaseLinks//1/json","Medknow"
"10.1002",58692,"WARN","Net::HTTPRequestTimeOut","10.1002/pro.668","2014-11-04T08:32:44Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/21633987/databaseLinks//1/json","Wiley-Blackwell"
"10.1016",58691,"WARN","Net::HTTPRequestTimeOut","10.1016/j.foodres.2011.04.042","2014-11-04T08:32:43Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/22778501/databaseLinks//1/json","Elsevier BV"
"10.1002",58690,"WARN","Net::HTTPRequestTimeOut","10.1002/ana.22363","2014-11-04T08:32:41Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/21786300/databaseLinks//1/json","Wiley-Blackwell"
"10.1016",58689,"WARN","Net::HTTPRequestTimeOut","10.1016/j.imlet.2010.09.018","2014-11-04T08:32:39Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/20933008/databaseLinks//1/json","Elsevier BV"
"10.3402",58688,"WARN","Net::HTTPRequestTimeOut","10.3402/jchimp.v2i1.14784","2014-11-04T08:32:38Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/23882356/databaseLinks//1/json","Co-Action Publishing"
"10.1016",58687,"WARN","Net::HTTPRequestTimeOut","10.1016/j.jesp.2010.09.001","2014-11-04T08:32:37Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/21499547/databaseLinks//1/json","Elsevier BV"
"10.1242",58686,"WARN","Net::HTTPRequestTimeOut","10.1242/jeb.048751","2014-11-04T08:32:36Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/21270304/databaseLinks//1/json","The Company of Biologists"
"10.1002",58685,"WARN","Net::HTTPRequestTimeOut","10.1002/pros.21386","2014-11-04T08:32:35Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/21446013/databaseLinks//1/json","Wiley-Blackwell"
"10.1093",58684,"WARN","Net::HTTPRequestTimeOut","10.1093/infdis/jir264","2014-11-04T08:32:34Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/21742841/databaseLinks//1/json","Oxford University Press (OUP)"
"10.1016",58683,"WARN","Net::HTTPRequestTimeOut","10.1016/j.cmet.2012.01.024","2014-11-04T08:32:34Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/22560213/databaseLinks//1/json","Elsevier BV"
"10.1055",58682,"WARN","Net::HTTPRequestTimeOut","10.1055/s-0031-1284206","2014-11-04T08:32:33Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/23984213/databaseLinks//1/json","Thieme Publishing Group"
"10.1093",58681,"WARN","Net::HTTPRequestTimeOut","10.1093/sysbio/syr041","2014-11-04T08:32:32Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/21540409/databaseLinks//1/json","Oxford University Press (OUP)"
"10.1021",58680,"WARN","Net::HTTPRequestTimeOut","10.1021/nn300890s","2014-11-04T08:32:32Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/22515512/databaseLinks//1/json","American Chemical Society (ACS)"
"10.1016",58679,"WARN","Net::HTTPRequestTimeOut","10.1016/j.nbd.2010.11.017","2014-11-04T08:32:31Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/21145397/databaseLinks//1/json","Elsevier BV"
"10.4103",58678,"WARN","Net::HTTPRequestTimeOut","10.4103/1742-6413.100124","2014-11-04T08:32:31Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/22993534/databaseLinks//1/json","Medknow"
"10.4065",58677,"WARN","Net::HTTPRequestTimeOut","10.4065/mcp.2011.0157","2014-11-04T08:32:30Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/21531889/databaseLinks//1/json","Elsevier BV"
"10.1159",58676,"WARN","Net::HTTPRequestTimeOut","10.1159/000324931","2014-11-04T08:32:30Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/21487211/databaseLinks//1/json","S. Karger AG"
"10.1186",58675,"WARN","Net::HTTPRequestTimeOut","10.1186/1471-2180-11-191","2014-11-04T08:32:30Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/21867549/databaseLinks//1/json","Springer Science + Business Media"
"10.1007",58674,"WARN","Net::HTTPRequestTimeOut","10.1007/s12687-012-0103-3","2014-11-04T07:49:15Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/22806134/databaseLinks//1/json","Springer Science + Business Media"
"10.1111",58673,"WARN","Net::HTTPRequestTimeOut","10.1111/j.1749-6632.2012.06723.x","2014-11-04T07:49:07Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/22882312/databaseLinks//1/json","Wiley-Blackwell"
"10.1007",58672,"WARN","Net::HTTPRequestTimeOut","10.1007/s13193-012-0175-x","2014-11-04T07:49:06Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/24293964/databaseLinks//1/json","Springer Science + Business Media"
"10.1016",58671,"WARN","Net::HTTPRequestTimeOut","10.1016/j.devcel.2012.03.012","2014-11-04T07:49:05Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/22579222/databaseLinks//1/json","Elsevier BV"
"10.1007",58670,"WARN","Net::HTTPRequestTimeOut","10.1007/s13197-012-0777-x","2014-11-04T07:49:05Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/25328201/databaseLinks//1/json","Springer Science + Business Media"
"10.3346",58669,"WARN","Net::HTTPRequestTimeOut","10.3346/jkms.2012.27.9.1105","2014-11-04T07:49:01Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/22969260/databaseLinks//1/json","Korean Academy of Medical Sciences (KAMJE)"
"10.1007",58668,"WARN","Net::HTTPRequestTimeOut","10.1007/s40037-012-0032-1","2014-11-04T07:48:58Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/23240101/databaseLinks//1/json","Springer Science + Business Media"
"10.1310",58667,"WARN","Net::HTTPRequestTimeOut","10.1310/tsr1806-786","2014-11-04T07:48:58Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/22436315/databaseLinks//1/json","Thomas Land Publishers"
"10.1089",58666,"WARN","Net::HTTPRequestTimeOut","10.1089/jmf.2012.2194","2014-11-04T07:48:58Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/22857612/databaseLinks//1/json","Mary Ann Liebert Inc"
"10.1089",58665,"WARN","Net::HTTPRequestTimeOut","10.1089/ten.tec.2011.0744","2014-11-04T07:48:57Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/22435776/databaseLinks//1/json","Mary Ann Liebert Inc"
"10.4306",58664,"WARN","Net::HTTPRequestTimeOut","10.4306/pi.2011.8.4.354","2014-11-04T07:48:56Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/22216046/databaseLinks//1/json","Korean Neuropsychiatric Association (KAMJE)"
"10.1016",58663,"WARN","Net::HTTPRequestTimeOut","10.1016/j.juro.2011.09.149","2014-11-04T07:48:55Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/22177199/databaseLinks//1/json","Elsevier BV"
"10.4306",58662,"WARN","Net::HTTPRequestTimeOut","10.4306/pi.2011.8.4.366","2014-11-04T07:48:55Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/22216048/databaseLinks//1/json","Korean Neuropsychiatric Association (KAMJE)"
"10.3346",58661,"WARN","Net::HTTPRequestTimeOut","10.3346/jkms.2012.27.9.1014","2014-11-04T07:48:54Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/22969246/databaseLinks//1/json","Korean Academy of Medical Sciences (KAMJE)"
"10.1007",58660,"WARN","Net::HTTPRequestTimeOut","10.1007/s13524-012-0160-6","2014-11-04T07:48:54Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/23161453/databaseLinks//1/json","Springer Science + Business Media"
"10.5581",58659,"WARN","Net::HTTPRequestTimeOut","10.5581/1516-8484.20120061","2014-11-04T07:48:54Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/23049431/databaseLinks//1/json","Revista Brasileira de Hematologia e Hemoterapia (RBHH)"
"10.1007",58658,"WARN","Net::HTTPRequestTimeOut","10.1007/s12262-012-0595-4","2014-11-04T07:48:54Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/23730051/databaseLinks//1/json","Springer Science + Business Media"
"10.1007",58657,"WARN","Net::HTTPRequestTimeOut","10.1007/s12687-012-0105-1","2014-11-04T07:48:53Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/22760671/databaseLinks//1/json","Springer Science + Business Media"
"10.1007",58656,"WARN","Net::HTTPRequestTimeOut","10.1007/s13191-012-0160-7","2014-11-04T07:48:53Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/24431701/databaseLinks//1/json","Springer Science + Business Media"
"10.1007",58655,"WARN","Net::HTTPRequestTimeOut","10.1007/s13193-012-0198-3","2014-11-04T07:48:53Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/24426691/databaseLinks//1/json","Springer Science + Business Media"
"10.1007",58654,"WARN","Net::HTTPRequestTimeOut","10.1007/s13193-012-0192-9","2014-11-04T07:48:53Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/24293965/databaseLinks//1/json","Springer Science + Business Media"
"10.1007",58653,"WARN","Net::HTTPRequestTimeOut","10.1007/s00360-012-0652-0","2014-11-04T07:48:53Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/22327141/databaseLinks//1/json","Springer Science + Business Media"
"10.3892",58652,"WARN","Net::HTTPRequestTimeOut","10.3892/ijo.2011.1317","2014-11-04T07:48:53Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/22200786/databaseLinks//1/json","Spandidos Publications"
"10.1152",58651,"WARN","Net::HTTPRequestTimeOut","10.1152/physrev.00022.2011","2014-11-04T07:48:52Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/22811431/databaseLinks//1/json","American Physiological Society"
"10.3201",58650,"WARN","Net::HTTPRequestTimeOut","10.3201/eid1808.111647","2014-11-04T07:48:51Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/22840183/databaseLinks//1/json","Centers for Disease Control and Prevention (CDC)"
"10.1002",58649,"WARN","Net::HTTPRequestTimeOut","10.1002/ana.23590","2014-11-04T07:48:26Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/22807310/databaseLinks//1/json","Wiley-Blackwell"
"10.4103",58648,"WARN","Net::HTTPRequestTimeOut","10.4103/0973-7847.91109","2014-11-04T07:48:26Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/22303089/databaseLinks//1/json","Medknow"
"10.1152",58647,"WARN","Net::HTTPRequestTimeOut","10.1152/ajpheart.00439.2011","2014-11-04T07:48:26Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/22003055/databaseLinks//1/json","American Physiological Society"
"10.1016",58646,"WARN","Net::HTTPRequestTimeOut","10.1016/j.devcel.2011.07.008","2014-11-04T07:48:24Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/21924960/databaseLinks//1/json","Elsevier BV"
"10.3346",58645,"WARN","Net::HTTPRequestTimeOut","10.3346/jkms.2012.27.9.1073","2014-11-04T07:48:24Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/22969255/databaseLinks//1/json","Korean Academy of Medical Sciences (KAMJE)"
"10.1292",58644,"WARN","Net::HTTPRequestTimeOut","10.1292/jvms.13-0031","2014-11-04T07:48:23Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/23877752/databaseLinks//1/json","Japanese Society of Veterinary Science"
"10.1007",58643,"WARN","Net::HTTPRequestTimeOut","10.1007/s12687-011-0075-8","2014-11-04T07:48:23Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/22207565/databaseLinks//1/json","Springer Science + Business Media"
"10.1007",58642,"WARN","Net::HTTPRequestTimeOut","10.1007/s13280-011-0205-x","2014-11-04T07:48:23Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/22201001/databaseLinks//1/json","Springer Science + Business Media"
"10.1007",58641,"WARN","Net::HTTPRequestTimeOut","10.1007/s12310-012-9082-0","2014-11-04T07:48:23Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/24015156/databaseLinks//1/json","Springer Science + Business Media"
"10.1007",58640,"WARN","Net::HTTPRequestTimeOut","10.1007/s12265-012-9402-7","2014-11-04T07:48:23Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/22972312/databaseLinks//1/json","Springer Science + Business Media"
"10.4103",58639,"WARN","Net::HTTPRequestTimeOut","10.4103/0973-7847.91115","2014-11-04T07:48:23Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/22279375/databaseLinks//1/json","Medknow"
"10.1007",58638,"WARN","Net::HTTPRequestTimeOut","10.1007/s13346-012-0102-2","2014-11-04T07:48:23Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/23565351/databaseLinks//1/json","Springer Science + Business Media"
"10.1038",58637,"WARN","Net::HTTPRequestTimeOut","10.1038/ja.2012.43","2014-11-04T07:48:23Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/22669447/databaseLinks//1/json","Nature Publishing Group"
"10.1007",58636,"WARN","Net::HTTPRequestTimeOut","10.1007/s13365-011-0071-0","2014-11-04T07:48:23Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/22207584/databaseLinks//1/json","Springer Science + Business Media"
"10.1007",58635,"WARN","Net::HTTPRequestTimeOut","10.1007/s12154-012-0086-x","2014-11-04T07:48:20Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/24294318/databaseLinks//1/json","Springer Science + Business Media"
"10.1007",58634,"WARN","Net::HTTPRequestTimeOut","10.1007/s12663-011-0311-0","2014-11-04T07:48:20Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/23730070/databaseLinks//1/json","Springer Science + Business Media"
"10.4306",58633,"WARN","Net::HTTPRequestTimeOut","10.4306/pi.2011.8.4.348","2014-11-04T07:48:20Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/22216045/databaseLinks//1/json","Korean Neuropsychiatric Association (KAMJE)"
"10.3941",58632,"WARN","Net::HTTPRequestTimeOut","10.3941/jrcr.v6i3.897","2014-11-04T07:48:20Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/22690287/databaseLinks//1/json","EduRad"
"10.1007",58631,"WARN","Net::HTTPRequestTimeOut","10.1007/s12298-012-0145-3","2014-11-04T07:48:18Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/24381438/databaseLinks//1/json","Springer Science + Business Media"
"10.1292",58630,"WARN","Net::HTTPRequestTimeOut","10.1292/jvms.13-0251","2014-11-04T07:48:18Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/23856760/databaseLinks//1/json","Japanese Society of Veterinary Science"
"10.1007",58629,"WARN","Net::HTTPRequestTimeOut","10.1007/s13139-012-0185-1","2014-11-04T07:48:18Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/24895514/databaseLinks//1/json","Springer Science + Business Media"
"10.3941",58628,"WARN","Net::HTTPRequestTimeOut","10.3941/jrcr.v6i3.904","2014-11-04T07:48:15Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/22690289/databaseLinks//1/json","EduRad"
"10.4252",58627,"WARN","Net::HTTPRequestTimeOut","10.4252/wjsc.v3.i12.113","2014-11-04T07:48:14Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/22224170/databaseLinks//1/json","Baishideng Publishing Group Co., Limited (formerly WJG Press)"
"10.4162",58626,"WARN","Net::HTTPRequestTimeOut","10.4162/nrp.2012.6.3.246","2014-11-04T07:36:19Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/22808350/databaseLinks//1/json","The Korean Nutrition Society and The Korean Society of Community Nutrition (KAMJE)"
"10.1159",58625,"WARN","Net::HTTPRequestTimeOut","10.1159/000356060","2014-11-04T07:36:18Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/24550763/databaseLinks//1/json","S. Karger AG"
"10.1016",58624,"WARN","Net::HTTPRequestTimeOut","10.1016/j.ccr.2011.05.025","2014-11-04T07:36:17Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/21741599/databaseLinks//1/json","Elsevier BV"
"10.1186",58623,"WARN","Net::HTTPRequestTimeOut","10.1186/2193-1801-2-406","2014-11-04T07:36:17Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/24024094/databaseLinks//1/json","Springer Science + Business Media"
"10.1068",58622,"WARN","Net::HTTPRequestTimeOut","10.1068/i0412","2014-11-04T07:36:17Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/23145295/databaseLinks//1/json","Pion Ltd"
"10.1186",58621,"WARN","Net::HTTPRequestTimeOut","10.1186/1479-5868-10-95","2014-11-04T07:36:17Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/23927010/databaseLinks//1/json","Springer Science + Business Media"
"10.1101",58620,"WARN","Net::HTTPRequestTimeOut","10.1101/gr.128652.111","2014-11-04T07:36:16Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/22234890/databaseLinks//1/json","Cold Spring Harbor Laboratory Press"
"10.1007",58619,"WARN","Net::HTTPRequestTimeOut","10.1007/s12262-012-0769-0","2014-11-04T07:36:16Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/24293895/databaseLinks//1/json","Springer Science + Business Media"
"10.1007",58618,"WARN","Net::HTTPRequestTimeOut","10.1007/s13197-012-0776-y","2014-11-04T07:36:14Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/25328193/databaseLinks//1/json","Springer Science + Business Media"
"10.1177",58617,"WARN","Net::HTTPRequestTimeOut","10.1177/1941874412457183","2014-11-04T07:36:14Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/23983889/databaseLinks//1/json","SAGE Publications"
"10.1093",58616,"WARN","Net::HTTPRequestTimeOut","10.1093/icvts/ivr062","2014-11-04T07:36:13Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/22286601/databaseLinks//1/json","Oxford University Press (OUP)"
"10.1111",58615,"WARN","Net::HTTPRequestTimeOut","10.1111/j.1365-2796.2011.02373.x","2014-11-04T07:36:12Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/21366733/databaseLinks//1/json","Wiley-Blackwell"
"10.1186",58614,"WARN","Net::HTTPRequestTimeOut","10.1186/1748-5908-8-98","2014-11-04T07:36:12Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/23984982/databaseLinks//1/json","Springer Science + Business Media"
"10.1016",58613,"WARN","Net::HTTPRequestTimeOut","10.1016/j.neurobiolaging.2009.10.012","2014-11-04T07:36:11Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/19914744/databaseLinks//1/json","Elsevier BV"
"10.1002",58612,"WARN","Net::HTTPRequestTimeOut","10.1002/psc.2425","2014-11-04T07:36:11Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/22744757/databaseLinks//1/json","Wiley-Blackwell"
"10.1016",58611,"WARN","Net::HTTPRequestTimeOut","10.1016/j.ccr.2012.06.008","2014-11-04T07:36:11Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/22789535/databaseLinks//1/json","Elsevier BV"
"10.1016",58610,"WARN","Net::HTTPRequestTimeOut","10.1016/j.cjca.2012.01.010","2014-11-04T07:36:10Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/22326711/databaseLinks//1/json","Elsevier BV"
"10.1038",58609,"WARN","Net::HTTPRequestTimeOut","10.1038/bonekey.2012.3","2014-11-04T07:36:10Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/23951414/databaseLinks//1/json","Nature Publishing Group"
"10.1093",58608,"WARN","Net::HTTPRequestTimeOut","10.1093/gbe/evs004","2014-11-04T07:36:09Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/22250127/databaseLinks//1/json","Oxford University Press (OUP)"
"10.1089",58607,"WARN","Net::HTTPRequestTimeOut","10.1089/hum.2012.040","2014-11-04T07:36:09Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/22551458/databaseLinks//1/json","Mary Ann Liebert Inc"
"10.1186",58606,"WARN","Net::HTTPRequestTimeOut","10.1186/bcr3461","2014-11-04T07:36:09Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/23971878/databaseLinks//1/json","Springer Science + Business Media"
"10.1186",58605,"WARN","Net::HTTPRequestTimeOut","10.1186/2193-1801-2-411","2014-11-04T07:36:08Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/24024097/databaseLinks//1/json","Springer Science + Business Media"
"10.1187",58604,"WARN","Net::HTTPRequestTimeOut","10.1187/cbe.11-10-0092","2014-11-04T07:36:08Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/22383610/databaseLinks//1/json","American Society for Cell Biology (ASCB)"
"10.1007",58603,"WARN","Net::HTTPRequestTimeOut","10.1007/s12262-012-0721-3","2014-11-04T07:36:06Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/23904712/databaseLinks//1/json","Springer Science + Business Media"
"10.1016",58602,"WARN","Net::HTTPRequestTimeOut","10.1016/j.chom.2012.05.003","2014-11-04T07:36:06Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/22704623/databaseLinks//1/json","Elsevier BV"
"10.1186",58601,"WARN","Net::HTTPRequestTimeOut","10.1186/1475-2840-12-124","2014-11-04T07:35:42Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/23981342/databaseLinks//1/json","Springer Science + Business Media"
"10.4330",58600,"WARN","Net::HTTPRequestTimeOut","10.4330/wjc.v5.i8.305","2014-11-04T07:35:41Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/24009820/databaseLinks//1/json","Baishideng Publishing Group Co., Limited (formerly WJG Press)"
"10.1187",58599,"WARN","Net::HTTPRequestTimeOut","10.1187/cbe.11-07-0054","2014-11-04T07:35:41Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/22383617/databaseLinks//1/json","American Society for Cell Biology (ASCB)"
"10.1002",58598,"WARN","Net::HTTPRequestTimeOut","10.1002/stem.1030","2014-11-04T07:35:40Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/22232070/databaseLinks//1/json","Wiley-Blackwell"
"10.1002",58597,"WARN","Net::HTTPRequestTimeOut","10.1002/lsm.22046","2014-11-04T07:35:40Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/22752880/databaseLinks//1/json","Wiley-Blackwell"
"10.3201",58596,"WARN","Net::HTTPRequestTimeOut","10.3201/eid1809.120716","2014-11-04T07:35:38Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/22932523/databaseLinks//1/json","Centers for Disease Control and Prevention (CDC)"
"10.1007",58595,"WARN","Net::HTTPRequestTimeOut","10.1007/s12663-012-0401-7","2014-11-04T07:35:38Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/24431837/databaseLinks//1/json","Springer Science + Business Media"
"10.1186",58594,"WARN","Net::HTTPRequestTimeOut","10.1186/1756-3305-6-232","2014-11-04T07:35:38Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/23924682/databaseLinks//1/json","Springer Science + Business Media"
"10.1186",58593,"WARN","Net::HTTPRequestTimeOut","10.1186/cc13070","2014-11-04T07:35:38Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/24138799/databaseLinks//1/json","Springer Science + Business Media"
"10.1186",58592,"WARN","Net::HTTPRequestTimeOut","10.1186/1475-2875-12-100","2014-11-04T07:35:37Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/23506095/databaseLinks//1/json","Springer Science + Business Media"
"10.1016",58591,"WARN","Net::HTTPRequestTimeOut","10.1016/j.cmet.2011.05.012","2014-11-04T07:35:37Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/21723509/databaseLinks//1/json","Elsevier BV"
"10.1186",58590,"WARN","Net::HTTPRequestTimeOut","10.1186/1477-7819-11-57","2014-11-04T07:35:37Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/23496880/databaseLinks//1/json","Springer Science + Business Media"
"10.1016",58589,"WARN","Net::HTTPRequestTimeOut","10.1016/j.stem.2011.11.019","2014-11-04T07:35:37Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/22226359/databaseLinks//1/json","Elsevier BV"
"10.1016",58588,"WARN","Net::HTTPRequestTimeOut","10.1016/j.jtcvs.2012.05.015","2014-11-04T07:35:36Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/22698555/databaseLinks//1/json","Elsevier BV"
"10.1186",58587,"WARN","Net::HTTPRequestTimeOut","10.1186/cc13062","2014-11-04T07:35:36Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/24131656/databaseLinks//1/json","Springer Science + Business Media"
"10.1186",58586,"WARN","Net::HTTPRequestTimeOut","10.1186/1471-2407-11-292","2014-11-04T07:35:36Z","http://www.ebi.ac.uk/europepmc/webservices/rest/MED/21749714/databaseLinks//1/json","Springer Science + Business Media"
