"id","level","class_name","article","status","source","create_date","target_url"
1634070,"FATAL","Faraday::ResourceNotFound","10.3125/asean.v23i1.408",404,NA,"2014-11-12T22:31:24Z","http://dx.doi.org/10.3125/asean.v23i1.408"
1634069,"ERROR","Net::HTTPNotAcceptable","10.5700/rege447",406,NA,"2014-11-12T22:31:21Z","http://dx.doi.org/10.5700/rege447"
1634068,"FATAL","Faraday::ResourceNotFound","10.3125/asean.v22i4.389",404,NA,"2014-11-12T22:31:15Z","http://dx.doi.org/10.3125/asean.v22i4.389"
1634067,"FATAL","Faraday::ResourceNotFound","10.4314/tjas.v5i1.50109",404,NA,"2014-11-12T22:31:08Z","http://www.ajol.info/index.php/tjas/index"
1634065,"ERROR","Net::HTTPNotAcceptable","10.5700/rege513",406,NA,"2014-11-12T22:30:43Z","http://dx.doi.org/10.5700/rege513"
1634064,"FATAL","Faraday::ResourceNotFound","10.3125/hists.v2i0.309",404,NA,"2014-11-12T22:30:39Z","http://dx.doi.org/10.3125/hists.v2i0.309"
1634062,"ERROR","Net::HTTPNotAcceptable","10.5700/rege470",406,NA,"2014-11-12T22:30:34Z","http://dx.doi.org/10.5700/rege470"
1634061,"ERROR","Net::HTTPNotAcceptable","10.5700/rege323",406,NA,"2014-11-12T22:29:43Z","http://dx.doi.org/10.5700/rege323"
1634060,"ERROR","Net::HTTPNotAcceptable","10.5700/rege338",406,NA,"2014-11-12T22:29:41Z","http://dx.doi.org/10.5700/rege338"
1634059,"ERROR","Net::HTTPNotAcceptable","10.5700/rege493",406,NA,"2014-11-12T22:29:30Z","http://dx.doi.org/10.5700/rege493"
1634058,"FATAL","Faraday::ResourceNotFound","10.3125/jstd.v10i4.458",404,NA,"2014-11-12T22:29:27Z","http://dx.doi.org/10.3125/jstd.v10i4.458"
1634057,"ERROR","Net::HTTPNotAcceptable","10.5700/rege498",406,NA,"2014-11-12T22:29:22Z","http://dx.doi.org/10.5700/rege498"
1634055,"FATAL","Faraday::ResourceNotFound","10.3125/jstd.v10i3.429",404,NA,"2014-11-12T22:29:20Z","http://dx.doi.org/10.3125/jstd.v10i3.429"
1634056,"FATAL","Faraday::ResourceNotFound","10.3125/asean.v23i3.423",404,NA,"2014-11-12T22:29:20Z","http://dx.doi.org/10.3125/asean.v23i3.423"
1634054,"FATAL","Faraday::ResourceNotFound","10.3125/jstd.v9i11.293",404,NA,"2014-11-12T22:29:06Z","http://dx.doi.org/10.3125/jstd.v9i11.293"
1634053,"FATAL","Faraday::ResourceNotFound","10.3125/asean.v22i3.379",404,NA,"2014-11-12T22:28:54Z","http://dx.doi.org/10.3125/asean.v22i3.379"
1634052,"FATAL","Faraday::ResourceNotFound","10.3125/asean.v22i4.394",404,NA,"2014-11-12T22:28:50Z","http://dx.doi.org/10.3125/asean.v22i4.394"
1634051,"FATAL","Faraday::ResourceNotFound","10.3125/jstd.v9i12.365",404,NA,"2014-11-12T22:28:49Z","http://dx.doi.org/10.3125/jstd.v9i12.365"
1634050,"FATAL","Faraday::ResourceNotFound","10.3125/rsr.v6i0.257",404,NA,"2014-11-12T22:28:45Z","http://dx.doi.org/10.3125/rsr.v6i0.257"
1634048,"FATAL","Faraday::ResourceNotFound","10.3125/hists.v4i0.329",404,NA,"2014-11-12T22:27:21Z","http://dx.doi.org/10.3125/hists.v4i0.329"
1634047,"FATAL","Faraday::ResourceNotFound","10.3125/jstd.v10i1.359",404,NA,"2014-11-12T22:27:15Z","http://dx.doi.org/10.3125/jstd.v10i1.359"
1634046,"FATAL","Faraday::ResourceNotFound","10.3125/asean.v23i1.407",404,NA,"2014-11-12T22:27:12Z","http://dx.doi.org/10.3125/asean.v23i1.407"
1634045,"FATAL","Faraday::ResourceNotFound","10.1080/08910600310020505",404,NA,"2014-11-12T22:27:02Z","http://dx.doi.org/10.1080/08910600310020505"
1634044,"FATAL","Faraday::ResourceNotFound","10.4081/dcth.2013.224",404,NA,"2014-11-12T22:26:58Z","http://dx.doi.org/10.4081/dcth.2013.224"
1634043,"FATAL","Faraday::ResourceNotFound","10.1080/08910600050216048",404,NA,"2014-11-12T22:26:57Z","http://dx.doi.org/10.1080/08910600050216048"
1634042,"FATAL","Faraday::ResourceNotFound","10.1080/08910600903194412",404,NA,"2014-11-12T22:26:48Z","http://dx.doi.org/10.1080/08910600903194412"
1634041,"FATAL","Faraday::ResourceNotFound","10.5007/2175-7968.2014v1n33p2175-7968.2014v1n33p373",404,NA,"2014-11-12T22:26:46Z","https://periodicos.ufsc.br/index.php/traducao/index"
1634040,"FATAL","Faraday::ResourceNotFound","10.1034/j.1600-0889.2001.d01-27.x",404,NA,"2014-11-12T22:26:45Z","http://dx.doi.org/10.1034/j.1600-0889.2001.d01-27.x"
1634039,"FATAL","Faraday::ResourceNotFound","10.4314/gjf.v11i2.36893",404,NA,"2014-11-12T22:26:40Z","http://www.ajol.info/index.php/gjf/index"
1634038,"FATAL","Faraday::ResourceNotFound","10.1080/08910600050216057",404,NA,"2014-11-12T22:26:38Z","http://dx.doi.org/10.1080/08910600050216057"
1634037,"FATAL","Faraday::ResourceNotFound","10.4314/sajas.v40i5.65347",404,NA,"2014-11-12T22:26:34Z","http://www.ajol.info/index.php/sajas/index"
1634036,"FATAL","Faraday::ResourceNotFound","10.4322/tmm.00501002",404,NA,"2014-11-12T22:26:07Z","http://dx.doi.org/10.4322/tmm.00501002"
1634035,"ERROR","Net::HTTPNotAcceptable","10.5700/rege328",406,NA,"2014-11-12T22:26:02Z","http://dx.doi.org/10.5700/rege328"
1634034,"ERROR","Net::HTTPNotAcceptable","10.5700/rege418",406,NA,"2014-11-12T22:25:28Z","http://dx.doi.org/10.5700/rege418"
1634033,"FATAL","Faraday::ResourceNotFound","10.3125/econst.v294i11.227",404,NA,"2014-11-12T22:25:20Z","http://dx.doi.org/10.3125/econst.v294i11.227"
1634032,"FATAL","Faraday::ResourceNotFound","10.1590/1679-775720130061",404,NA,"2014-11-12T22:25:18Z","http://dx.doi.org/10.1590/1679-775720130061"
1634031,"FATAL","Faraday::ResourceNotFound","10.3125/hists.v1i0.72",404,NA,"2014-11-12T22:25:12Z","http://dx.doi.org/10.3125/hists.v1i0.72"
1634029,"ERROR","Net::HTTPNotAcceptable","10.5700/rege449",406,NA,"2014-11-12T22:25:05Z","http://dx.doi.org/10.5700/rege449"
1634030,"FATAL","Faraday::ResourceNotFound","10.15517/aie.v13i1.8574",404,NA,"2014-11-12T22:25:05Z","http://revistas.ucr.ac.cr/index.php/aie/index"
1634028,"FATAL","Faraday::ResourceNotFound","10.3125/asean.v23i1.410",404,NA,"2014-11-12T22:24:32Z","http://dx.doi.org/10.3125/asean.v23i1.410"
1634026,"FATAL","Faraday::ResourceNotFound","10.3125/rsr.v1i0.21",404,NA,"2014-11-12T22:24:27Z","http://dx.doi.org/10.3125/rsr.v1i0.21"
1634027,"ERROR","Faraday::ResourceNotFound","10.4322/sc.2014.003",404,NA,"2014-11-12T22:24:27Z","http://www.scientiachromatographica.com/doi/10.4322/sc.2014.003"
1634024,"FATAL","Faraday::ResourceNotFound","10.1590/1679-775720130252",404,NA,"2014-11-12T22:24:09Z","http://dx.doi.org/10.1590/1679-775720130252"
1634023,"FATAL","Faraday::ResourceNotFound","10.4314/njphy.v17i3.38046",404,NA,"2014-11-12T22:23:30Z","http://www.ajol.info/index.php/njphy/index"
1634022,"ERROR","Net::HTTPNotAcceptable","10.5700/rege335",406,NA,"2014-11-12T22:23:03Z","http://dx.doi.org/10.5700/rege335"
1634020,"FATAL","Faraday::ResourceNotFound","10.4314/wsa.v30i5.5113",404,NA,"2014-11-12T22:23:02Z","http://www.ajol.info/index.php/wsa/index"
1634021,"ERROR","Net::HTTPNotAcceptable","10.5700/rege334",406,NA,"2014-11-12T22:23:02Z","http://dx.doi.org/10.5700/rege334"
1634019,"FATAL","Faraday::ResourceNotFound","10.3125/rsr.v3i0.35",404,NA,"2014-11-12T22:22:55Z","http://dx.doi.org/10.3125/rsr.v3i0.35"
1634018,"FATAL","Faraday::ResourceNotFound","10.3125/hists.v3i0.311",404,NA,"2014-11-12T22:22:30Z","http://dx.doi.org/10.3125/hists.v3i0.311"
1634016,"FATAL","Faraday::ResourceNotFound","10.3134/ehtj.08.005",404,NA,"2014-11-12T22:22:29Z","http://dx.doi.org/10.3134/ehtj.08.005"
1634017,"FATAL","Faraday::ResourceNotFound","10.15517/aie.v13i1.8571",404,NA,"2014-11-12T22:22:29Z","http://revistas.ucr.ac.cr/index.php/aie/index"
1634015,"FATAL","Faraday::ResourceNotFound","10.3125/jstd.v10i3.431",404,NA,"2014-11-12T22:22:27Z","http://dx.doi.org/10.3125/jstd.v10i3.431"
1634014,"FATAL","Faraday::ResourceNotFound","10.4314/gjf.v11i2.36889",404,NA,"2014-11-12T22:22:25Z","http://www.ajol.info/index.php/gjf/index"
1634013,"FATAL","Faraday::ResourceNotFound","10.3125/rsr.v5i0.60",404,NA,"2014-11-12T22:22:19Z","http://dx.doi.org/10.3125/rsr.v5i0.60"
1634012,"FATAL","Faraday::ResourceNotFound","10.3134/ehtj.08.006",404,NA,"2014-11-12T22:22:17Z","http://dx.doi.org/10.3134/ehtj.08.006"
1634011,"ERROR","Faraday::ResourceNotFound","10.4322/sc.2014.005",404,NA,"2014-11-12T22:21:53Z","http://www.scientiachromatographica.com/doi/10.4322/sc.2014.005"
1634009,"FATAL","Faraday::ResourceNotFound","10.4081/thal.2014.s1.abs",404,NA,"2014-11-12T22:21:15Z","http://www.pagepressjournals.org/index.php/thal/index"
1634008,"ERROR","Net::HTTPNotAcceptable","10.5700/rege415",406,NA,"2014-11-12T22:21:14Z","http://dx.doi.org/10.5700/rege415"
1634007,"ERROR","Faraday::ResourceNotFound","10.4322/sc.2014.018",404,NA,"2014-11-12T22:20:55Z","http://www.scientiachromatographica.com/doi/10.4322/sc.2014.018"
1634004,"FATAL","Faraday::ResourceNotFound","10.15517/am.v25i2.15441",404,NA,"2014-11-12T22:20:38Z","http://dx.doi.org/10.15517/am.v25i2.15441"
1634005,"FATAL","Faraday::ResourceNotFound","10.3125/vjn.v41i1.442",404,NA,"2014-11-12T22:20:38Z","http://dx.doi.org/10.3125/vjn.v41i1.442"
1634002,"FATAL","Faraday::ResourceNotFound","10.1590/1679-775720130064",404,NA,"2014-11-12T22:20:24Z","http://dx.doi.org/10.1590/1679-775720130064"
1634001,"FATAL","Faraday::ResourceNotFound","10.4314/sajas.v40i5.65324",404,NA,"2014-11-12T22:20:18Z","http://www.ajol.info/index.php/sajas/index"
1634000,"FATAL","Faraday::ResourceNotFound","10.1590/1679-775720130267",404,NA,"2014-11-12T22:20:15Z","http://dx.doi.org/10.1590/1679-775720130267"
1633999,"FATAL","Faraday::ResourceNotFound","10.3125/vjn.v41i1.454",404,NA,"2014-11-12T22:20:14Z","http://dx.doi.org/10.3125/vjn.v41i1.454"
1633998,"ERROR","Net::HTTPNotAcceptable","10.5700/rege490",406,NA,"2014-11-12T22:20:08Z","http://dx.doi.org/10.5700/rege490"
1633997,"FATAL","Faraday::ResourceNotFound","10.4314/njphy.v17i3.38045",404,NA,"2014-11-12T22:19:35Z","http://www.ajol.info/index.php/njphy/index"
1633995,"FATAL","Faraday::ResourceNotFound","10.1590/1679-775720130235",404,NA,"2014-11-12T22:18:40Z","http://dx.doi.org/10.1590/1679-775720130235"
1633994,"FATAL","Faraday::ResourceNotFound","10.1080/11026480410000959",404,NA,"2014-11-12T22:18:37Z","http://dx.doi.org/10.1080/11026480410000959"
1633993,"ERROR","Net::HTTPNotAcceptable","10.5700/rege358",406,NA,"2014-11-12T22:18:35Z","http://dx.doi.org/10.5700/rege358"
1633991,"FATAL","Faraday::ResourceNotFound","10.5586/mb.1983.001",404,NA,"2014-11-12T22:18:19Z","https://pbsociety.org.pl/journals/index.php/asbp/index"
1633990,"FATAL","Faraday::ResourceNotFound","10.4314/sajas.v40i5.65275",404,NA,"2014-11-12T22:18:17Z","http://www.ajol.info/index.php/sajas/index"
1633989,"FATAL","Faraday::ResourceNotFound","10.1590/S0080-62341998000100003",404,NA,"2014-11-12T22:18:13Z","http://dx.doi.org/10.1590/S0080-62341998000100003"
1633988,"FATAL","Faraday::ResourceNotFound","10.4081/thal.2014.s1.2120",404,NA,"2014-11-12T22:18:03Z","http://www.pagepressjournals.org/index.php/thal/index"
1633987,"ERROR","Net::HTTPNotAcceptable","10.5700/rege492",406,NA,"2014-11-12T22:18:00Z","http://dx.doi.org/10.5700/rege492"
1633986,"FATAL","Faraday::ResourceNotFound","10.4081/thal.2014.s1.1955",404,NA,"2014-11-12T22:17:49Z","http://www.pagepressjournals.org/index.php/thal/index"
1633985,"FATAL","Faraday::ResourceNotFound","10.4314/sajas.v40i5.65295",404,NA,"2014-11-12T22:17:41Z","http://www.ajol.info/index.php/sajas/index"
1633984,"FATAL","Faraday::ResourceNotFound","10.4314/sajas.v40i5.65353",404,NA,"2014-11-12T22:17:23Z","http://www.ajol.info/index.php/sajas/index"
1633981,"FATAL","Faraday::ResourceNotFound","10.3125/rsr.v1i0.22",404,NA,"2014-11-12T22:16:54Z","http://dx.doi.org/10.3125/rsr.v1i0.22"
1633980,"FATAL","Faraday::ResourceNotFound","10.1080/17482620903113112",404,NA,"2014-11-12T22:16:36Z","http://dx.doi.org/10.1080/17482620903113112"
1633979,"ERROR","Net::HTTPNotAcceptable","10.5700/rege360",406,NA,"2014-11-12T22:16:35Z","http://dx.doi.org/10.5700/rege360"
1633978,"FATAL","Faraday::ResourceNotFound","10.3125/rsr.v6i0.252",404,NA,"2014-11-12T22:16:25Z","http://dx.doi.org/10.3125/rsr.v6i0.252"
1633977,"FATAL","Faraday::ResourceNotFound","10.1080/11026480510032052",404,NA,"2014-11-12T22:16:21Z","http://dx.doi.org/10.1080/11026480510032052"
1633976,"FATAL","Faraday::ResourceNotFound","10.15517/aie.v13i1.8566",404,NA,"2014-11-12T22:16:20Z","http://revistas.ucr.ac.cr/index.php/aie/index"
1633975,"FATAL","Faraday::ResourceNotFound","10.3134/ehtj.09.006",404,NA,"2014-11-12T22:15:42Z","http://dx.doi.org/10.3134/ehtj.09.006"
1633974,"FATAL","Faraday::ResourceNotFound","10.3125/jstd.v10i4.463",404,NA,"2014-11-12T22:15:41Z","http://dx.doi.org/10.3125/jstd.v10i4.463"
1633973,"FATAL","Faraday::ResourceNotFound","10.3125/hists.v4i0.324",404,NA,"2014-11-12T22:15:39Z","http://dx.doi.org/10.3125/hists.v4i0.324"
1633972,"FATAL","Faraday::ResourceNotFound","10.4314/njphy.v17i3.38054",404,NA,"2014-11-12T22:15:14Z","http://www.ajol.info/index.php/njphy/index"
1633970,"ERROR","Net::HTTPNotAcceptable","10.5700/rege422",406,NA,"2014-11-12T22:15:04Z","http://dx.doi.org/10.5700/rege422"
1633969,"ERROR","Net::HTTPNotAcceptable","10.5700/rege403",406,NA,"2014-11-12T22:15:01Z","http://dx.doi.org/10.5700/rege403"
1633967,"FATAL","Faraday::ResourceNotFound","10.4081/dcth.2013.199",404,NA,"2014-11-12T22:14:43Z","http://dx.doi.org/10.4081/dcth.2013.199"
1633966,"FATAL","Faraday::ResourceNotFound","10.4314/wsa.v30i5.5159",404,NA,"2014-11-12T22:14:10Z","http://www.ajol.info/index.php/wsa/index"
1633965,"FATAL","Faraday::ResourceNotFound","10.4081/itjm.q.2013.492",404,NA,"2014-11-12T22:13:39Z","http://www.italjmed.org/ijm/index"
1633963,"FATAL","Faraday::ResourceNotFound","10.3125/jstd.v10i1.356",404,NA,"2014-11-12T22:13:28Z","http://dx.doi.org/10.3125/jstd.v10i1.356"
1633961,"ERROR","Faraday::ResourceNotFound","10.4322/sc.2014.009",404,NA,"2014-11-12T22:13:19Z","http://www.scientiachromatographica.com/doi/10.4322/sc.2014.009"
1633960,"FATAL","Faraday::ResourceNotFound","10.3125/hists.v2i0.304",404,NA,"2014-11-12T22:13:13Z","http://dx.doi.org/10.3125/hists.v2i0.304"
1633959,"FATAL","Faraday::ResourceNotFound","10.3125/vss.v105i0.270",404,NA,"2014-11-12T22:13:12Z","http://dx.doi.org/10.3125/vss.v105i0.270"
1633956,"FATAL","Faraday::ResourceNotFound","10.3125/cip.v14i1.352",404,NA,"2014-11-12T22:12:46Z","http://dx.doi.org/10.3125/cip.v14i1.352"
1633954,"FATAL","Faraday::ResourceNotFound","10.3125/vjn.v41i1.441",404,NA,"2014-11-12T22:12:40Z","http://dx.doi.org/10.3125/vjn.v41i1.441"
1633953,"FATAL","Faraday::ResourceNotFound","10.1111/tea.2008.60.issue-2",404,NA,"2014-11-12T22:12:39Z","http://dx.doi.org/10.1111/tea.2008.60.issue-2"
1633952,"FATAL","Faraday::ResourceNotFound","10.7719/jpair.v16i1.268",404,NA,"2014-11-12T22:11:44Z","http://www.philair.ph/publication/index.php/index/index"
1633950,"FATAL","Faraday::ResourceNotFound","10.4314/njphy.v17i3.38038",404,NA,"2014-11-12T22:11:31Z","http://www.ajol.info/index.php/njphy/index"
1633949,"FATAL","Faraday::ResourceNotFound","10.1080/11026480213014",404,NA,"2014-11-12T22:11:24Z","http://dx.doi.org/10.1080/11026480213014"
1633948,"FATAL","Faraday::ResourceNotFound","10.3125/jstd.v10i1.349",404,NA,"2014-11-12T22:11:06Z","http://dx.doi.org/10.3125/jstd.v10i1.349"
1633947,"FATAL","Faraday::ResourceNotFound","10.3125/rsr.v3i0.37",404,NA,"2014-11-12T22:11:01Z","http://dx.doi.org/10.3125/rsr.v3i0.37"
1633945,"FATAL","Faraday::ResourceNotFound","10.4081/thal.2014.s1.2046",404,NA,"2014-11-12T22:10:56Z","http://www.pagepressjournals.org/index.php/thal/index"
1633946,"FATAL","Faraday::ResourceNotFound","10.15517/aie.v13i1.8568",404,NA,"2014-11-12T22:10:56Z","http://revistas.ucr.ac.cr/index.php/aie/index"
1633943,"FATAL","Faraday::ResourceNotFound","10.3125/hists.v1i0.74",404,NA,"2014-11-12T22:10:48Z","http://dx.doi.org/10.3125/hists.v1i0.74"
1633944,"ERROR","Net::HTTPNotAcceptable","10.5700/rege497",406,NA,"2014-11-12T22:10:48Z","http://dx.doi.org/10.5700/rege497"
1633942,"FATAL","Faraday::ResourceNotFound","10.7719/jpair.v15i1.262",404,NA,"2014-11-12T22:10:47Z","http://philair.ph/publication/index.php/irj/index"
1633940,"FATAL","Faraday::ResourceNotFound","10.3125/jstd.v10i2.400",404,NA,"2014-11-12T22:10:43Z","http://dx.doi.org/10.3125/jstd.v10i2.400"
1633939,"ERROR","Net::HTTPNotAcceptable","10.5700/rege510",406,NA,"2014-11-12T22:10:42Z","http://dx.doi.org/10.5700/rege510"
1633938,"FATAL","Faraday::ResourceNotFound","10.1111/teb.ahead-of-print",404,NA,"2014-11-12T22:10:30Z","http://dx.doi.org/10.1111/teb.ahead-of-print"
1633937,"FATAL","Faraday::ResourceNotFound","10.3125/vss.v105i0.274",404,NA,"2014-11-12T22:10:17Z","http://dx.doi.org/10.3125/vss.v105i0.274"
1633936,"FATAL","Faraday::ResourceNotFound","10.3125/jstd.v9i11.294",404,NA,"2014-11-12T22:10:14Z","http://dx.doi.org/10.3125/jstd.v9i11.294"
1633935,"FATAL","Faraday::ResourceNotFound","10.5700/rege327",404,NA,"2014-11-12T22:10:10Z","http://dx.doi.org/10.5700/rege327"
1633933,"FATAL","Faraday::ResourceNotFound","10.3125/asean.v23i3.418",404,NA,"2014-11-12T22:10:09Z","http://dx.doi.org/10.3125/asean.v23i3.418"
1633934,"ERROR","Net::HTTPNotAcceptable","10.5700/rege381",406,NA,"2014-11-12T22:10:09Z","http://dx.doi.org/10.5700/rege381"
1633931,"FATAL","Faraday::ResourceNotFound","10.11606/issn.1980-4466.v0i17p30-46",404,NA,"2014-11-12T22:09:59Z","http://dx.doi.org/10.11606/issn.1980-4466.v0i17p30-46"
1633930,"FATAL","Faraday::ResourceNotFound","10.3125/vss.v105i0.263",404,NA,"2014-11-12T22:09:50Z","http://dx.doi.org/10.3125/vss.v105i0.263"
1633929,"FATAL","Faraday::ResourceNotFound","10.1590/S1807-17752014000100007",404,NA,"2014-11-12T22:09:08Z","http://dx.doi.org/10.1590/S1807-17752014000100007"
1633928,"FATAL","Faraday::ResourceNotFound","10.1080/08910600050216174",404,NA,"2014-11-12T22:09:01Z","http://dx.doi.org/10.1080/08910600050216174"
1633927,"ERROR","Faraday::ResourceNotFound","10.4322/sc.2014.013",404,NA,"2014-11-12T22:08:52Z","http://www.scientiachromatographica.com/doi/10.4322/sc.2014.013"
1633926,"FATAL","Faraday::ResourceNotFound","10.1590/1679-775720130078",404,NA,"2014-11-12T22:08:50Z","http://dx.doi.org/10.1590/1679-775720130078"
1633922,"ERROR","Net::HTTPNotAcceptable","10.5700/rege512",406,NA,"2014-11-12T22:08:22Z","http://dx.doi.org/10.5700/rege512"
1633923,"FATAL","Faraday::ResourceNotFound","10.3125/vss.v104i0.278",404,NA,"2014-11-12T22:08:22Z","http://dx.doi.org/10.3125/vss.v104i0.278"
1633921,"FATAL","Faraday::ResourceNotFound","10.3125/vss.v105i0.275",404,NA,"2014-11-12T22:08:19Z","http://dx.doi.org/10.3125/vss.v105i0.275"
1633920,"ERROR","Net::HTTPNotAcceptable","10.5700/rege505",406,NA,"2014-11-12T22:08:15Z","http://dx.doi.org/10.5700/rege505"
1633919,"FATAL","Faraday::ResourceNotFound","10.3125/vss.v105i0.269",404,NA,"2014-11-12T22:08:13Z","http://dx.doi.org/10.3125/vss.v105i0.269"
1633917,"FATAL","Faraday::ResourceNotFound","10.3125/hists.v4i0.328",404,NA,"2014-11-12T22:08:02Z","http://dx.doi.org/10.3125/hists.v4i0.328"
1633916,"FATAL","Faraday::ResourceNotFound","10.3134/ehtj.08.002",404,NA,"2014-11-12T22:07:59Z","http://dx.doi.org/10.3134/ehtj.08.002"
1633915,"FATAL","Faraday::ResourceNotFound","10.7719/jpair.v16i1.270",404,NA,"2014-11-12T22:07:55Z","http://www.philair.ph/publication/index.php/index/index"
1633913,"FATAL","Faraday::ResourceNotFound","10.3125/vjn.v41i1.450",404,NA,"2014-11-12T22:07:26Z","http://dx.doi.org/10.3125/vjn.v41i1.450"
1633914,"FATAL","Faraday::ResourceNotFound","10.3125/vjn.v41i1.451",404,NA,"2014-11-12T22:07:26Z","http://dx.doi.org/10.3125/vjn.v41i1.451"
1633911,"FATAL","Faraday::ResourceNotFound","10.1111/tea.0.0.issue-0",404,NA,"2014-11-12T22:06:42Z","http://dx.doi.org/10.1111/tea.0.0.issue-0"
1633910,"FATAL","Faraday::ResourceNotFound","10.3125/asean.v22i3.380",404,NA,"2014-11-12T22:06:40Z","http://dx.doi.org/10.3125/asean.v22i3.380"
1633909,"ERROR","Net::HTTPNotAcceptable","10.5700/rege448",406,NA,"2014-11-12T22:06:34Z","http://dx.doi.org/10.5700/rege448"
1633908,"FATAL","Faraday::ResourceNotFound","10.3125/vjn.v41i1.443",404,NA,"2014-11-12T22:06:26Z","http://dx.doi.org/10.3125/vjn.v41i1.443"
1633907,"FATAL","Faraday::ResourceNotFound","10.7766/alluvium.v2.5.03",404,NA,"2014-11-12T22:06:25Z","http://dx.doi.org/10.7766/alluvium.v2.5.03"
1633906,"FATAL","Faraday::ResourceNotFound","10.5586/mb.1980.001",404,NA,"2014-11-12T22:06:12Z","https://pbsociety.org.pl/journals/index.php/asbp/index"
1633905,"FATAL","Faraday::ResourceNotFound","10.4081/thal.2014.s1.1840",404,NA,"2014-11-12T22:06:09Z","http://www.pagepressjournals.org/index.php/thal/index"
1633903,"FATAL","Faraday::ResourceNotFound","10.1590/1679-775720130035",404,NA,"2014-11-12T22:05:57Z","http://dx.doi.org/10.1590/1679-775720130035"
1633904,"FATAL","Faraday::ResourceNotFound","10.3125/hists.v2i0.310",404,NA,"2014-11-12T22:05:57Z","http://dx.doi.org/10.3125/hists.v2i0.310"
1633902,"ERROR","Net::HTTPNotAcceptable","10.5700/rege365",406,NA,"2014-11-12T22:05:27Z","http://dx.doi.org/10.5700/rege365"
1633900,"ERROR","Faraday::ResourceNotFound","10.4322/sc.2014.017",404,NA,"2014-11-12T22:04:46Z","http://www.scientiachromatographica.com/doi/10.4322/sc.2014.017"
1633899,"ERROR","Net::HTTPNotAcceptable","10.5700/rege451",406,NA,"2014-11-12T22:04:43Z","http://dx.doi.org/10.5700/rege451"
1633898,"FATAL","Faraday::ResourceNotFound","10.1590/S1413-80502007000100001",404,NA,"2014-11-12T22:04:35Z","http://dx.doi.org/10.1590/S1413-80502007000100001"
1633897,"FATAL","Faraday::ResourceNotFound","10.4314/sajas.v40i5.65279",404,NA,"2014-11-12T22:04:31Z","http://www.ajol.info/index.php/sajas/index"
1633896,"FATAL","Faraday::ResourceNotFound","10.4314/sajhe.v25i2.",404,NA,"2014-11-12T22:04:28Z","http://dx.doi.org/10.4314/sajhe.v25i2."
1633895,"FATAL","Faraday::ResourceNotFound","10.1590/1679-775720130013",404,NA,"2014-11-12T22:04:23Z","http://dx.doi.org/10.1590/1679-775720130013"
1633894,"FATAL","Faraday::ResourceNotFound","10.3125/hists.v3i0.319",404,NA,"2014-11-12T22:04:06Z","http://dx.doi.org/10.3125/hists.v3i0.319"
1633893,"FATAL","Faraday::ResourceNotFound","10.11606/issn.1980-4466.v0i17p01-05",404,NA,"2014-11-12T22:03:55Z","http://dx.doi.org/10.11606/issn.1980-4466.v0i17p01-05"
1633892,"ERROR","Net::HTTPNotAcceptable","10.5700/rege345",406,NA,"2014-11-12T22:00:50Z","http://dx.doi.org/10.5700/rege345"
